,Unnamed: 0,date,load,year,month,hour,day,lowtmep,hightemp
548,548,2016/12/17 20:00,1.460998,0.0,1.0,0.869565217,0.833333333,0.372093023,0.292682927
549,549,2016/12/17 21:00,1.397823,0.0,1.0,0.913043478,0.833333333,0.372093023,0.292682927
550,550,2016/12/17 22:00,1.2474909999999992,0.0,1.0,0.956521739,0.833333333,0.372093023,0.292682927
551,551,2016/12/17 23:00,1.221353,0.0,1.0,1.0,0.833333333,0.372093023,0.292682927
552,552,2016/12/18 0:00,1.422666,0.0,1.0,0.0,1.0,0.395348837,0.341463415
553,553,2016/12/18 1:00,1.411305,0.0,1.0,0.043478261,1.0,0.395348837,0.341463415
554,554,2016/12/18 2:00,1.39776,0.0,1.0,0.086956522,1.0,0.395348837,0.341463415
555,555,2016/12/18 3:00,1.366477,0.0,1.0,0.130434783,1.0,0.395348837,0.341463415
556,556,2016/12/18 4:00,1.3144740000000001,0.0,1.0,0.173913043,1.0,0.395348837,0.341463415
557,557,2016/12/18 5:00,1.360121,0.0,1.0,0.217391304,1.0,0.395348837,0.341463415
558,558,2016/12/18 6:00,1.4031639999999999,0.0,1.0,0.260869565,1.0,0.395348837,0.341463415
559,559,2016/12/18 7:00,1.447075,0.0,1.0,0.304347826,1.0,0.395348837,0.341463415
560,560,2016/12/18 8:00,1.590547,0.0,1.0,0.347826087,1.0,0.395348837,0.341463415
561,561,2016/12/18 9:00,1.582007,0.0,1.0,0.391304348,1.0,0.395348837,0.341463415
562,562,2016/12/18 10:00,1.5410430000000002,0.0,1.0,0.434782609,1.0,0.395348837,0.341463415
563,563,2016/12/18 11:00,1.562512,0.0,1.0,0.47826087,1.0,0.395348837,0.341463415
564,564,2016/12/18 12:00,1.4775040000000002,0.0,1.0,0.52173913,1.0,0.395348837,0.341463415
565,565,2016/12/18 13:00,1.4825229999999991,0.0,1.0,0.565217391,1.0,0.395348837,0.341463415
566,566,2016/12/18 14:00,1.540434,0.0,1.0,0.608695652,1.0,0.395348837,0.341463415
567,567,2016/12/18 15:00,1.609167,0.0,1.0,0.652173913,1.0,0.395348837,0.341463415
568,568,2016/12/18 16:00,1.612247,0.0,1.0,0.695652174,1.0,0.395348837,0.341463415
569,569,2016/12/18 17:00,1.7303790000000001,0.0,1.0,0.739130435,1.0,0.395348837,0.341463415
570,570,2016/12/18 18:00,1.714783,0.0,1.0,0.782608696,1.0,0.395348837,0.341463415
571,571,2016/12/18 19:00,1.670627,0.0,1.0,0.826086957,1.0,0.395348837,0.341463415
572,572,2016/12/18 20:00,1.632064,0.0,1.0,0.869565217,1.0,0.395348837,0.341463415
573,573,2016/12/18 21:00,1.4671720000000001,0.0,1.0,0.913043478,1.0,0.395348837,0.341463415
574,574,2016/12/18 22:00,1.3134169999999998,0.0,1.0,0.956521739,1.0,0.395348837,0.341463415
575,575,2016/12/18 23:00,1.274707,0.0,1.0,1.0,1.0,0.395348837,0.341463415
576,576,2016/12/19 0:00,1.328866,0.0,1.0,0.0,0.0,0.395348837,0.268292683
577,577,2016/12/19 1:00,1.2572349999999999,0.0,1.0,0.043478261,0.0,0.395348837,0.268292683
578,578,2016/12/19 2:00,1.259608,0.0,1.0,0.086956522,0.0,0.395348837,0.268292683
579,579,2016/12/19 3:00,1.313466,0.0,1.0,0.130434783,0.0,0.395348837,0.268292683
580,580,2016/12/19 4:00,1.2658800000000001,0.0,1.0,0.173913043,0.0,0.395348837,0.268292683
581,581,2016/12/19 5:00,1.286635,0.0,1.0,0.217391304,0.0,0.395348837,0.268292683
582,582,2016/12/19 6:00,1.482299,0.0,1.0,0.260869565,0.0,0.395348837,0.268292683
583,583,2016/12/19 7:00,1.520673,0.0,1.0,0.304347826,0.0,0.395348837,0.268292683
584,584,2016/12/19 8:00,1.583974,0.0,1.0,0.347826087,0.0,0.395348837,0.268292683
585,585,2016/12/19 9:00,1.632785,0.0,1.0,0.391304348,0.0,0.395348837,0.268292683
586,586,2016/12/19 10:00,1.627962,0.0,1.0,0.434782609,0.0,0.395348837,0.268292683
587,587,2016/12/19 11:00,1.679328,0.0,1.0,0.47826087,0.0,0.395348837,0.268292683
588,588,2016/12/19 12:00,1.573838,0.0,1.0,0.52173913,0.0,0.395348837,0.268292683
589,589,2016/12/19 13:00,1.5607199999999999,0.0,1.0,0.565217391,0.0,0.395348837,0.268292683
590,590,2016/12/19 14:00,1.671894,0.0,1.0,0.608695652,0.0,0.395348837,0.268292683
591,591,2016/12/19 15:00,1.7007479999999993,0.0,1.0,0.652173913,0.0,0.395348837,0.268292683
592,592,2016/12/19 16:00,1.718913,0.0,1.0,0.695652174,0.0,0.395348837,0.268292683
593,593,2016/12/19 17:00,1.773737,0.0,1.0,0.739130435,0.0,0.395348837,0.268292683
594,594,2016/12/19 18:00,1.7703840000000002,0.0,1.0,0.782608696,0.0,0.395348837,0.268292683
595,595,2016/12/19 19:00,1.7036459999999993,0.0,1.0,0.826086957,0.0,0.395348837,0.268292683
596,596,2016/12/19 20:00,1.580152,0.0,1.0,0.869565217,0.0,0.395348837,0.268292683
597,597,2016/12/19 21:00,1.469496,0.0,1.0,0.913043478,0.0,0.395348837,0.268292683
598,598,2016/12/19 22:00,1.338288,0.0,1.0,0.956521739,0.0,0.395348837,0.268292683
599,599,2016/12/19 23:00,1.264914,0.0,1.0,1.0,0.0,0.395348837,0.268292683
600,600,2016/12/20 0:00,1.4794640000000001,0.0,1.0,0.0,0.166666667,0.302325581,0.341463415
601,601,2016/12/20 1:00,1.375717,0.0,1.0,0.043478261,0.166666667,0.302325581,0.341463415
602,602,2016/12/20 2:00,1.361717,0.0,1.0,0.086956522,0.166666667,0.302325581,0.341463415
603,603,2016/12/20 3:00,1.3549689999999999,0.0,1.0,0.130434783,0.166666667,0.302325581,0.341463415
604,604,2016/12/20 4:00,1.347584,0.0,1.0,0.173913043,0.166666667,0.302325581,0.341463415
605,605,2016/12/20 5:00,1.373603,0.0,1.0,0.217391304,0.166666667,0.302325581,0.341463415
606,606,2016/12/20 6:00,1.494213,0.0,1.0,0.260869565,0.166666667,0.302325581,0.341463415
607,607,2016/12/20 7:00,1.477476,0.0,1.0,0.304347826,0.166666667,0.302325581,0.341463415
608,608,2016/12/20 8:00,1.652819,0.0,1.0,0.347826087,0.166666667,0.302325581,0.341463415
609,609,2016/12/20 9:00,1.69211,0.0,1.0,0.391304348,0.166666667,0.302325581,0.341463415
610,610,2016/12/20 10:00,1.7281179999999994,0.0,1.0,0.434782609,0.166666667,0.302325581,0.341463415
611,611,2016/12/20 11:00,1.745751,0.0,1.0,0.47826087,0.166666667,0.302325581,0.341463415
612,612,2016/12/20 12:00,1.661751,0.0,1.0,0.52173913,0.166666667,0.302325581,0.341463415
613,613,2016/12/20 13:00,1.6538549999999992,0.0,1.0,0.565217391,0.166666667,0.302325581,0.341463415
614,614,2016/12/20 14:00,1.7813039999999998,0.0,1.0,0.608695652,0.166666667,0.302325581,0.341463415
615,615,2016/12/20 15:00,1.7412990000000002,0.0,1.0,0.652173913,0.166666667,0.302325581,0.341463415
616,616,2016/12/20 16:00,1.8192369999999998,0.0,1.0,0.695652174,0.166666667,0.302325581,0.341463415
617,617,2016/12/20 17:00,1.9264699999999992,0.0,1.0,0.739130435,0.166666667,0.302325581,0.341463415
618,618,2016/12/20 18:00,1.8047749999999994,0.0,1.0,0.782608696,0.166666667,0.302325581,0.341463415
619,619,2016/12/20 19:00,1.699789,0.0,1.0,0.826086957,0.166666667,0.302325581,0.341463415
620,620,2016/12/20 20:00,1.666434,0.0,1.0,0.869565217,0.166666667,0.302325581,0.341463415
621,621,2016/12/20 21:00,1.48267,0.0,1.0,0.913043478,0.166666667,0.302325581,0.341463415
622,622,2016/12/20 22:00,1.3524909999999999,0.0,1.0,0.956521739,0.166666667,0.302325581,0.341463415
623,623,2016/12/20 23:00,1.3201579999999993,0.0,1.0,1.0,0.166666667,0.302325581,0.341463415
624,624,2016/12/21 0:00,1.437198,0.0,1.0,0.0,0.333333333,0.23255814,0.341463415
625,625,2016/12/21 1:00,1.350363,0.0,1.0,0.043478261,0.333333333,0.23255814,0.341463415
626,626,2016/12/21 2:00,1.349243,0.0,1.0,0.086956522,0.333333333,0.23255814,0.341463415
627,627,2016/12/21 3:00,1.3543179999999992,0.0,1.0,0.130434783,0.333333333,0.23255814,0.341463415
628,628,2016/12/21 4:00,1.342152,0.0,1.0,0.173913043,0.333333333,0.23255814,0.341463415
629,629,2016/12/21 5:00,1.348067,0.0,1.0,0.217391304,0.333333333,0.23255814,0.341463415
630,630,2016/12/21 6:00,1.549415,0.0,1.0,0.260869565,0.333333333,0.23255814,0.341463415
631,631,2016/12/21 7:00,1.437618,0.0,1.0,0.304347826,0.333333333,0.23255814,0.341463415
632,632,2016/12/21 8:00,1.6195060000000001,0.0,1.0,0.347826087,0.333333333,0.23255814,0.341463415
633,633,2016/12/21 9:00,1.6218579999999994,0.0,1.0,0.391304348,0.333333333,0.23255814,0.341463415
634,634,2016/12/21 10:00,1.6956519999999993,0.0,1.0,0.434782609,0.333333333,0.23255814,0.341463415
635,635,2016/12/21 11:00,1.779323,0.0,1.0,0.47826087,0.333333333,0.23255814,0.341463415
636,636,2016/12/21 12:00,1.572088,0.0,1.0,0.52173913,0.333333333,0.23255814,0.341463415
637,637,2016/12/21 13:00,1.541925,0.0,1.0,0.565217391,0.333333333,0.23255814,0.341463415
638,638,2016/12/21 14:00,1.71206,0.0,1.0,0.608695652,0.333333333,0.23255814,0.341463415
639,639,2016/12/21 15:00,1.671152,0.0,1.0,0.652173913,0.333333333,0.23255814,0.341463415
640,640,2016/12/21 16:00,1.7197389999999992,0.0,1.0,0.695652174,0.333333333,0.23255814,0.341463415
641,641,2016/12/21 17:00,1.645294,0.0,1.0,0.739130435,0.333333333,0.23255814,0.341463415
642,642,2016/12/21 18:00,1.628928,0.0,1.0,0.782608696,0.333333333,0.23255814,0.341463415
643,643,2016/12/21 19:00,1.5511089999999992,0.0,1.0,0.826086957,0.333333333,0.23255814,0.341463415
644,644,2016/12/21 20:00,1.483776,0.0,1.0,0.869565217,0.333333333,0.23255814,0.341463415
645,645,2016/12/21 21:00,1.3483189999999994,0.0,1.0,0.913043478,0.333333333,0.23255814,0.341463415
646,646,2016/12/21 22:00,1.24201,0.0,1.0,0.956521739,0.333333333,0.23255814,0.341463415
647,647,2016/12/21 23:00,1.167691,0.0,1.0,1.0,0.333333333,0.23255814,0.341463415
648,648,2016/12/22 0:00,1.335369,0.0,1.0,0.0,0.5,0.23255814,0.219512195
649,649,2016/12/22 1:00,1.272726,0.0,1.0,0.043478261,0.5,0.23255814,0.219512195
650,650,2016/12/22 2:00,1.282799,0.0,1.0,0.086956522,0.5,0.23255814,0.219512195
651,651,2016/12/22 3:00,1.251817,0.0,1.0,0.130434783,0.5,0.23255814,0.219512195
652,652,2016/12/22 4:00,1.2409039999999993,0.0,1.0,0.173913043,0.5,0.23255814,0.219512195
653,653,2016/12/22 5:00,1.267154,0.0,1.0,0.217391304,0.5,0.23255814,0.219512195
654,654,2016/12/22 6:00,1.41421,0.0,1.0,0.260869565,0.5,0.23255814,0.219512195
655,655,2016/12/22 7:00,1.417878,0.0,1.0,0.304347826,0.5,0.23255814,0.219512195
656,656,2016/12/22 8:00,1.616741,0.0,1.0,0.347826087,0.5,0.23255814,0.219512195
657,657,2016/12/22 9:00,1.7179470000000001,0.0,1.0,0.391304348,0.5,0.23255814,0.219512195
658,658,2016/12/22 10:00,1.706915,0.0,1.0,0.434782609,0.5,0.23255814,0.219512195
659,659,2016/12/22 11:00,1.757021,0.0,1.0,0.47826087,0.5,0.23255814,0.219512195
660,660,2016/12/22 12:00,1.694203,0.0,1.0,0.52173913,0.5,0.23255814,0.219512195
661,661,2016/12/22 13:00,1.7211179999999993,0.0,1.0,0.565217391,0.5,0.23255814,0.219512195
662,662,2016/12/22 14:00,1.7578049999999998,0.0,1.0,0.608695652,0.5,0.23255814,0.219512195
663,663,2016/12/22 15:00,1.7776429999999999,0.0,1.0,0.652173913,0.5,0.23255814,0.219512195
664,664,2016/12/22 16:00,1.764329,0.0,1.0,0.695652174,0.5,0.23255814,0.219512195
665,665,2016/12/22 17:00,1.6834090000000002,0.0,1.0,0.739130435,0.5,0.23255814,0.219512195
666,666,2016/12/22 18:00,1.7059839999999993,0.0,1.0,0.782608696,0.5,0.23255814,0.219512195
667,667,2016/12/22 19:00,1.602503,0.0,1.0,0.826086957,0.5,0.23255814,0.219512195
668,668,2016/12/22 20:00,1.5136659999999993,0.0,1.0,0.869565217,0.5,0.23255814,0.219512195
669,669,2016/12/22 21:00,1.369557,0.0,1.0,0.913043478,0.5,0.23255814,0.219512195
670,670,2016/12/22 22:00,1.320074,0.0,1.0,0.956521739,0.5,0.23255814,0.219512195
671,671,2016/12/22 23:00,1.207227,0.0,1.0,1.0,0.5,0.23255814,0.219512195
672,672,2016/12/23 0:00,1.417416,0.0,1.0,0.0,0.666666667,0.186046512,0.195121951
673,673,2016/12/23 1:00,1.381233,0.0,1.0,0.043478261,0.666666667,0.186046512,0.195121951
674,674,2016/12/23 2:00,1.422288,0.0,1.0,0.086956522,0.666666667,0.186046512,0.195121951
675,675,2016/12/23 3:00,1.385048,0.0,1.0,0.130434783,0.666666667,0.186046512,0.195121951
676,676,2016/12/23 4:00,1.334921,0.0,1.0,0.173913043,0.666666667,0.186046512,0.195121951
677,677,2016/12/23 5:00,1.388982,0.0,1.0,0.217391304,0.666666667,0.186046512,0.195121951
678,678,2016/12/23 6:00,1.5224929999999999,0.0,1.0,0.260869565,0.666666667,0.186046512,0.195121951
679,679,2016/12/23 7:00,1.42079,0.0,1.0,0.304347826,0.666666667,0.186046512,0.195121951
680,680,2016/12/23 8:00,1.590505,0.0,1.0,0.347826087,0.666666667,0.186046512,0.195121951
681,681,2016/12/23 9:00,1.632687,0.0,1.0,0.391304348,0.666666667,0.186046512,0.195121951
682,682,2016/12/23 10:00,1.6057160000000001,0.0,1.0,0.434782609,0.666666667,0.186046512,0.195121951
683,683,2016/12/23 11:00,1.621165,0.0,1.0,0.47826087,0.666666667,0.186046512,0.195121951
684,684,2016/12/23 12:00,1.575,0.0,1.0,0.52173913,0.666666667,0.186046512,0.195121951
685,685,2016/12/23 13:00,1.590554,0.0,1.0,0.565217391,0.666666667,0.186046512,0.195121951
686,686,2016/12/23 14:00,1.6985990000000002,0.0,1.0,0.608695652,0.666666667,0.186046512,0.195121951
687,687,2016/12/23 15:00,1.646036,0.0,1.0,0.652173913,0.666666667,0.186046512,0.195121951
688,688,2016/12/23 16:00,1.669367,0.0,1.0,0.695652174,0.666666667,0.186046512,0.195121951
689,689,2016/12/23 17:00,1.688456,0.0,1.0,0.739130435,0.666666667,0.186046512,0.195121951
690,690,2016/12/23 18:00,1.7231269999999999,0.0,1.0,0.782608696,0.666666667,0.186046512,0.195121951
691,691,2016/12/23 19:00,1.692873,0.0,1.0,0.826086957,0.666666667,0.186046512,0.195121951
692,692,2016/12/23 20:00,1.689422,0.0,1.0,0.869565217,0.666666667,0.186046512,0.195121951
693,693,2016/12/23 21:00,1.571486,0.0,1.0,0.913043478,0.666666667,0.186046512,0.195121951
694,694,2016/12/23 22:00,1.44361,0.0,1.0,0.956521739,0.666666667,0.186046512,0.195121951
695,695,2016/12/23 23:00,1.355256,0.0,1.0,1.0,0.666666667,0.186046512,0.195121951
696,696,2016/12/24 0:00,1.503194,0.0,1.0,0.0,0.833333333,0.23255814,0.243902439
697,697,2016/12/24 1:00,1.465471,0.0,1.0,0.043478261,0.833333333,0.23255814,0.243902439
698,698,2016/12/24 2:00,1.453389,0.0,1.0,0.086956522,0.833333333,0.23255814,0.243902439
699,699,2016/12/24 3:00,1.5055319999999999,0.0,1.0,0.130434783,0.833333333,0.23255814,0.243902439
700,700,2016/12/24 4:00,1.4262359999999994,0.0,1.0,0.173913043,0.833333333,0.23255814,0.243902439
701,701,2016/12/24 5:00,1.449266,0.0,1.0,0.217391304,0.833333333,0.23255814,0.243902439
702,702,2016/12/24 6:00,1.611463,0.0,1.0,0.260869565,0.833333333,0.23255814,0.243902439
703,703,2016/12/24 7:00,1.462167,0.0,1.0,0.304347826,0.833333333,0.23255814,0.243902439
704,704,2016/12/24 8:00,1.728258,0.0,1.0,0.347826087,0.833333333,0.23255814,0.243902439
705,705,2016/12/24 9:00,1.6828,0.0,1.0,0.391304348,0.833333333,0.23255814,0.243902439
706,706,2016/12/24 10:00,1.6898769999999999,0.0,1.0,0.434782609,0.833333333,0.23255814,0.243902439
707,707,2016/12/24 11:00,1.788472,0.0,1.0,0.47826087,0.833333333,0.23255814,0.243902439
708,708,2016/12/24 12:00,1.644615,0.0,1.0,0.52173913,0.833333333,0.23255814,0.243902439
709,709,2016/12/24 13:00,1.63926,0.0,1.0,0.565217391,0.833333333,0.23255814,0.243902439
710,710,2016/12/24 14:00,1.791706,0.0,1.0,0.608695652,0.833333333,0.23255814,0.243902439
711,711,2016/12/24 15:00,1.722175,0.0,1.0,0.652173913,0.833333333,0.23255814,0.243902439
712,712,2016/12/24 16:00,1.80166,0.0,1.0,0.695652174,0.833333333,0.23255814,0.243902439
713,713,2016/12/24 17:00,1.8229119999999999,0.0,1.0,0.739130435,0.833333333,0.23255814,0.243902439
714,714,2016/12/24 18:00,1.760325,0.0,1.0,0.782608696,0.833333333,0.23255814,0.243902439
715,715,2016/12/24 19:00,1.642039,0.0,1.0,0.826086957,0.833333333,0.23255814,0.243902439
716,716,2016/12/24 20:00,1.690598,0.0,1.0,0.869565217,0.833333333,0.23255814,0.243902439
717,717,2016/12/24 21:00,1.4618099999999998,0.0,1.0,0.913043478,0.833333333,0.23255814,0.243902439
718,718,2016/12/24 22:00,1.359162,0.0,1.0,0.956521739,0.833333333,0.23255814,0.243902439
719,719,2016/12/24 23:00,1.264186,0.0,1.0,1.0,0.833333333,0.23255814,0.243902439
720,720,2016/12/25 0:00,1.4120329999999992,0.0,1.0,0.0,1.0,0.209302326,0.268292683
721,721,2016/12/25 1:00,1.3896469999999992,0.0,1.0,0.043478261,1.0,0.209302326,0.268292683
722,722,2016/12/25 2:00,1.2958679999999994,0.0,1.0,0.086956522,1.0,0.209302326,0.268292683
723,723,2016/12/25 3:00,1.3397299999999992,0.0,1.0,0.130434783,1.0,0.209302326,0.268292683
724,724,2016/12/25 4:00,1.322146,0.0,1.0,0.173913043,1.0,0.209302326,0.268292683
725,725,2016/12/25 5:00,1.3570689999999992,0.0,1.0,0.217391304,1.0,0.209302326,0.268292683
726,726,2016/12/25 6:00,1.506841,0.0,1.0,0.260869565,1.0,0.209302326,0.268292683
727,727,2016/12/25 7:00,1.431017,0.0,1.0,0.304347826,1.0,0.209302326,0.268292683
728,728,2016/12/25 8:00,1.7137329999999993,0.0,1.0,0.347826087,1.0,0.209302326,0.268292683
729,729,2016/12/25 9:00,1.681134,0.0,1.0,0.391304348,1.0,0.209302326,0.268292683
730,730,2016/12/25 10:00,1.672125,0.0,1.0,0.434782609,1.0,0.209302326,0.268292683
731,731,2016/12/25 11:00,1.7192699999999999,0.0,1.0,0.47826087,1.0,0.209302326,0.268292683
732,732,2016/12/25 12:00,1.650306,0.0,1.0,0.52173913,1.0,0.209302326,0.268292683
733,733,2016/12/25 13:00,1.703282,0.0,1.0,0.565217391,1.0,0.209302326,0.268292683
734,734,2016/12/25 14:00,1.841231,0.0,1.0,0.608695652,1.0,0.209302326,0.268292683
735,735,2016/12/25 15:00,1.764441,0.0,1.0,0.652173913,1.0,0.209302326,0.268292683
736,736,2016/12/25 16:00,1.7590860000000001,0.0,1.0,0.695652174,1.0,0.209302326,0.268292683
737,737,2016/12/25 17:00,1.854685,0.0,1.0,0.739130435,1.0,0.209302326,0.268292683
738,738,2016/12/25 18:00,1.8470550000000001,0.0,1.0,0.782608696,1.0,0.209302326,0.268292683
739,739,2016/12/25 19:00,1.691837,0.0,1.0,0.826086957,1.0,0.209302326,0.268292683
740,740,2016/12/25 20:00,1.5303470000000001,0.0,1.0,0.869565217,1.0,0.209302326,0.268292683
741,741,2016/12/25 21:00,1.448769,0.0,1.0,0.913043478,1.0,0.209302326,0.268292683
742,742,2016/12/25 22:00,1.3399469999999993,0.0,1.0,0.956521739,1.0,0.209302326,0.268292683
743,743,2016/12/25 23:00,1.274581,0.0,1.0,1.0,1.0,0.209302326,0.268292683
744,744,2016/12/26 0:00,1.451583,0.0,1.0,0.0,0.0,0.162790698,0.195121951
745,745,2016/12/26 1:00,1.348459,0.0,1.0,0.043478261,0.0,0.162790698,0.195121951
746,746,2016/12/26 2:00,1.366071,0.0,1.0,0.086956522,0.0,0.162790698,0.195121951
747,747,2016/12/26 3:00,1.3330099999999998,0.0,1.0,0.130434783,0.0,0.162790698,0.195121951
748,748,2016/12/26 4:00,1.335215,0.0,1.0,0.173913043,0.0,0.162790698,0.195121951
749,749,2016/12/26 5:00,1.3347250000000002,0.0,1.0,0.217391304,0.0,0.162790698,0.195121951
750,750,2016/12/26 6:00,1.514338,0.0,1.0,0.260869565,0.0,0.162790698,0.195121951
751,751,2016/12/26 7:00,1.3672819999999999,0.0,1.0,0.304347826,0.0,0.162790698,0.195121951
752,752,2016/12/26 8:00,1.592997,0.0,1.0,0.347826087,0.0,0.162790698,0.195121951
753,753,2016/12/26 9:00,1.653407,0.0,1.0,0.391304348,0.0,0.162790698,0.195121951
754,754,2016/12/26 10:00,1.7296929999999993,0.0,1.0,0.434782609,0.0,0.162790698,0.195121951
755,755,2016/12/26 11:00,1.640415,0.0,1.0,0.47826087,0.0,0.162790698,0.195121951
756,756,2016/12/26 12:00,1.703996,0.0,1.0,0.52173913,0.0,0.162790698,0.195121951
757,757,2016/12/26 13:00,1.6055480000000002,0.0,1.0,0.565217391,0.0,0.162790698,0.195121951
758,758,2016/12/26 14:00,1.7214049999999999,0.0,1.0,0.608695652,0.0,0.162790698,0.195121951
759,759,2016/12/26 15:00,1.748964,0.0,1.0,0.652173913,0.0,0.162790698,0.195121951
760,760,2016/12/26 16:00,1.7401650000000002,0.0,1.0,0.695652174,0.0,0.162790698,0.195121951
761,761,2016/12/26 17:00,1.770083,0.0,1.0,0.739130435,0.0,0.162790698,0.195121951
762,762,2016/12/26 18:00,1.6601129999999993,0.0,1.0,0.782608696,0.0,0.162790698,0.195121951
763,763,2016/12/26 19:00,1.6193659999999999,0.0,1.0,0.826086957,0.0,0.162790698,0.195121951
764,764,2016/12/26 20:00,1.486541,0.0,1.0,0.869565217,0.0,0.162790698,0.195121951
765,765,2016/12/26 21:00,1.4174859999999994,0.0,1.0,0.913043478,0.0,0.162790698,0.195121951
766,766,2016/12/26 22:00,1.26742,0.0,1.0,0.956521739,0.0,0.162790698,0.195121951
767,767,2016/12/26 23:00,1.298843,0.0,1.0,1.0,0.0,0.162790698,0.195121951
768,768,2016/12/27 0:00,1.353877,0.0,1.0,0.0,0.166666667,0.139534884,0.146341463
769,769,2016/12/27 1:00,1.344882,0.0,1.0,0.043478261,0.166666667,0.139534884,0.146341463
770,770,2016/12/27 2:00,1.392895,0.0,1.0,0.086956522,0.166666667,0.139534884,0.146341463
771,771,2016/12/27 3:00,1.3961709999999998,0.0,1.0,0.130434783,0.166666667,0.139534884,0.146341463
772,772,2016/12/27 4:00,1.35534,0.0,1.0,0.173913043,0.166666667,0.139534884,0.146341463
773,773,2016/12/27 5:00,1.4453179999999999,0.0,1.0,0.217391304,0.166666667,0.139534884,0.146341463
774,774,2016/12/27 6:00,1.480472,0.0,1.0,0.260869565,0.166666667,0.139534884,0.146341463
775,775,2016/12/27 7:00,1.424129,0.0,1.0,0.304347826,0.166666667,0.139534884,0.146341463
776,776,2016/12/27 8:00,1.559033,0.0,1.0,0.347826087,0.166666667,0.139534884,0.146341463
777,777,2016/12/27 9:00,1.620794,0.0,1.0,0.391304348,0.166666667,0.139534884,0.146341463
778,778,2016/12/27 10:00,1.623734,0.0,1.0,0.434782609,0.166666667,0.139534884,0.146341463
779,779,2016/12/27 11:00,1.634332,0.0,1.0,0.47826087,0.166666667,0.139534884,0.146341463
780,780,2016/12/27 12:00,1.5905820000000002,0.0,1.0,0.52173913,0.166666667,0.139534884,0.146341463
781,781,2016/12/27 13:00,1.586991,0.0,1.0,0.565217391,0.166666667,0.139534884,0.146341463
782,782,2016/12/27 14:00,1.702715,0.0,1.0,0.608695652,0.166666667,0.139534884,0.146341463
783,783,2016/12/27 15:00,1.7330459999999999,0.0,1.0,0.652173913,0.166666667,0.139534884,0.146341463
784,784,2016/12/27 16:00,1.629747,0.0,1.0,0.695652174,0.166666667,0.139534884,0.146341463
785,785,2016/12/27 17:00,1.791363,0.0,1.0,0.739130435,0.166666667,0.139534884,0.146341463
786,786,2016/12/27 18:00,1.8356799999999998,0.0,1.0,0.782608696,0.166666667,0.139534884,0.146341463
787,787,2016/12/27 19:00,1.7574409999999998,0.0,1.0,0.826086957,0.166666667,0.139534884,0.146341463
788,788,2016/12/27 20:00,1.720775,0.0,1.0,0.869565217,0.166666667,0.139534884,0.146341463
789,789,2016/12/27 21:00,1.554147,0.0,1.0,0.913043478,0.166666667,0.139534884,0.146341463
790,790,2016/12/27 22:00,1.39692,0.0,1.0,0.956521739,0.166666667,0.139534884,0.146341463
791,791,2016/12/27 23:00,1.333857,0.0,1.0,1.0,0.166666667,0.139534884,0.146341463
792,792,2016/12/28 0:00,1.5173129999999992,0.0,1.0,0.0,0.333333333,0.209302326,0.170731707
793,793,2016/12/28 1:00,1.4231280000000002,0.0,1.0,0.043478261,0.333333333,0.209302326,0.170731707
794,794,2016/12/28 2:00,1.3381830000000001,0.0,1.0,0.086956522,0.333333333,0.209302326,0.170731707
795,795,2016/12/28 3:00,1.340934,0.0,1.0,0.130434783,0.333333333,0.209302326,0.170731707
796,796,2016/12/28 4:00,1.3673380000000002,0.0,1.0,0.173913043,0.333333333,0.209302326,0.170731707
797,797,2016/12/28 5:00,1.37508,0.0,1.0,0.217391304,0.333333333,0.209302326,0.170731707
798,798,2016/12/28 6:00,1.4326969999999999,0.0,1.0,0.260869565,0.333333333,0.209302326,0.170731707
799,799,2016/12/28 7:00,1.467102,0.0,1.0,0.304347826,0.333333333,0.209302326,0.170731707
800,800,2016/12/28 8:00,1.5698269999999999,0.0,1.0,0.347826087,0.333333333,0.209302326,0.170731707
801,801,2016/12/28 9:00,1.685278,0.0,1.0,0.391304348,0.333333333,0.209302326,0.170731707
802,802,2016/12/28 10:00,1.728622,0.0,1.0,0.434782609,0.333333333,0.209302326,0.170731707
803,803,2016/12/28 11:00,1.6811059999999993,0.0,1.0,0.47826087,0.333333333,0.209302326,0.170731707
804,804,2016/12/28 12:00,1.626471,0.0,1.0,0.52173913,0.333333333,0.209302326,0.170731707
805,805,2016/12/28 13:00,1.632386,0.0,1.0,0.565217391,0.333333333,0.209302326,0.170731707
806,806,2016/12/28 14:00,1.714447,0.0,1.0,0.608695652,0.333333333,0.209302326,0.170731707
807,807,2016/12/28 15:00,1.7895990000000002,0.0,1.0,0.652173913,0.333333333,0.209302326,0.170731707
808,808,2016/12/28 16:00,1.7585749999999998,0.0,1.0,0.695652174,0.333333333,0.209302326,0.170731707
809,809,2016/12/28 17:00,1.8480559999999993,0.0,1.0,0.739130435,0.333333333,0.209302326,0.170731707
810,810,2016/12/28 18:00,1.849428,0.0,1.0,0.782608696,0.333333333,0.209302326,0.170731707
811,811,2016/12/28 19:00,1.692628,0.0,1.0,0.826086957,0.333333333,0.209302326,0.170731707
812,812,2016/12/28 20:00,1.628298,0.0,1.0,0.869565217,0.333333333,0.209302326,0.170731707
813,813,2016/12/28 21:00,1.517334,0.0,1.0,0.913043478,0.333333333,0.209302326,0.170731707
814,814,2016/12/28 22:00,1.351707,0.0,1.0,0.956521739,0.333333333,0.209302326,0.170731707
